Product Code,Date,Actual
1147714,M 04.2019,10368
1147714,M 05.2019,
1147714,M 06.2019,1728
1147714,M 07.2019,4320
1147714,M 08.2019,19008
1147714,M 09.2019,
1147718,M 02.2017,22537
1147718,M 03.2017,22537
1147718,M 04.2017,13536
1147718,M 05.2017,6840
1147718,M 06.2017,5508
1147718,M 07.2017,22537
1147718,M 08.2017,8100
1147718,M 09.2017,13104
1147718,M 10.2017,9468
1147718,M 11.2017,10512
1147718,M 12.2017,13932
1147718,M 01.2018,12888
1147718,M 02.2018,13644
1147718,M 03.2018,14112
1147718,M 04.2018,11124
1147718,M 05.2018,13536
1147718,M 06.2018,14940
1147718,M 07.2018,14292
1147718,M 08.2018,17424
1147718,M 09.2018,13140
1147718,M 10.2018,16776
1147718,M 11.2018,14076
1147718,M 12.2018,11808
1147718,M 01.2019,12492
1147718,M 02.2019,11880
1147718,M 03.2019,12060
1147718,M 04.2019,6192
1147718,M 05.2019,8388
1147718,M 06.2019,19044
1147718,M 07.2019,19800
1147718,M 08.2019,11808
1147718,M 09.2019,15696
1147719,M 02.2017,8964
1147719,M 03.2017,5796
1147719,M 04.2017,15822
1147719,M 05.2017,15822
1147719,M 06.2017,1656
1147719,M 07.2017,1872
1147719,M 08.2017,7704
1147719,M 09.2017,7884
1147719,M 10.2017,6048
1147719,M 11.2017,5220
1147719,M 12.2017,6624
1147719,M 01.2018,5832
1147719,M 02.2018,6516
1147719,M 03.2018,7992
1147719,M 04.2018,6228
1147719,M 05.2018,6660
1147719,M 06.2018,8172
1147719,M 07.2018,7380
1147719,M 08.2018,4032
1147719,M 09.2018,9756
1147719,M 10.2018,8136
1147719,M 11.2018,11808
1147719,M 12.2018,6120
1147719,M 01.2019,5364
1147719,M 02.2019,4788
1147719,M 03.2019,5424
1147719,M 04.2019,10008
1147719,M 05.2019,1764
1147719,M 06.2019,1548
1147719,M 07.2019,5544
1147719,M 08.2019,17100
1147719,M 09.2019,17280
1147730,M 02.2017,828
1147730,M 03.2017,2376
1147730,M 04.2017,33804
1147730,M 05.2017,11772
1147730,M 06.2017,3024
1147730,M 07.2017,22824
1147730,M 08.2017,39434
1147730,M 09.2017,1980
1147730,M 10.2017,7668
1147730,M 11.2017,6624
1147730,M 12.2017,2772
1147730,M 01.2018,14832
1147730,M 02.2018,39434
1147730,M 03.2018,33444
1147730,M 04.2018,3996
1147730,M 05.2018,19872
1147730,M 06.2018,7632
1147730,M 07.2018,7596
1147730,M 08.2018,39434
1147730,M 09.2018,19476
1147730,M 10.2018,28836
1147730,M 11.2018,13356
1147730,M 12.2018,9000
1147730,M 01.2019,18468
1147730,M 02.2019,31248
1147730,M 03.2019,19572
1147730,M 04.2019,55548
1147730,M 05.2019,89280
1147730,M 06.2019,52452
1147730,M 07.2019,30060
1147730,M 08.2019,13716
1147730,M 09.2019,16884
1147731,M 02.2017,
1147731,M 03.2017,
1147731,M 04.2017,
1147731,M 05.2017,
1147731,M 06.2017,
1147731,M 07.2017,
1147731,M 08.2017,
1147731,M 09.2017,
1147731,M 10.2017,
1147731,M 11.2017,
1147731,M 12.2017,
1147731,M 01.2018,
1147731,M 02.2018,
1147731,M 03.2018,
1147731,M 04.2018,7336
1147731,M 05.2018,2052
1147731,M 06.2018,864
1147731,M 07.2018,1764
1147731,M 08.2018,7336
1147731,M 09.2018,36
1147731,M 10.2018,540
1147731,M 11.2018,864
1147731,M 12.2018,720
1147731,M 01.2019,4212
1147731,M 02.2019,2448
1147731,M 03.2019,2460
1147731,M 04.2019,2556
1147731,M 05.2019,4572
1147731,M 06.2019,3672
1147731,M 07.2019,5436
1147731,M 08.2019,6660
1147731,M 09.2019,5400
1147749,M 02.2017,3456
1147749,M 03.2017,4320
1147749,M 04.2017,8163
1147749,M 05.2017,1728
1147749,M 06.2017,5184
1147749,M 07.2017,5184
1147749,M 08.2017,6048
1147749,M 09.2017,6912
1147749,M 10.2017,6480
1147749,M 11.2017,3456
1147749,M 12.2017,4320
1147749,M 01.2018,4320
1147749,M 02.2018,4320
1147749,M 03.2018,6048
1147749,M 04.2018,5184
1147749,M 05.2018,4320
1147749,M 06.2018,3456
1147749,M 07.2018,5184
1147749,M 08.2018,5184
1147749,M 09.2018,3492
1147749,M 10.2018,3456
1147749,M 11.2018,5184
1147749,M 12.2018,3456
1147749,M 01.2019,3456
1147749,M 02.2019,3456
1147749,M 03.2019,3456
1147749,M 04.2019,3744
1147749,M 05.2019,7920
1147749,M 06.2019,
1147749,M 07.2019,3456
1147749,M 08.2019,5184
1147749,M 09.2019,8640
1147750,M 02.2017,5184
1147750,M 03.2017,4320
1147750,M 04.2017,6048
1147750,M 05.2017,5184
1147750,M 06.2017,4320
1147750,M 07.2017,4320
1147750,M 08.2017,5184
1147750,M 09.2017,6912
1147750,M 10.2017,4032
1147750,M 11.2017,3456
1147750,M 12.2017,4320
1147750,M 01.2018,4320
1147750,M 02.2018,3456
1147750,M 03.2018,6912
1147750,M 04.2018,4320
1147750,M 05.2018,4320
1147750,M 06.2018,6912
1147750,M 07.2018,6912
1147750,M 08.2018,2376
1147750,M 09.2018,6084
1147750,M 10.2018,6737
1147750,M 11.2018,8163
1147750,M 12.2018,6005
1147750,M 01.2019,3456
1147750,M 02.2019,2592
1147750,M 03.2019,3024
1147750,M 04.2019,9216
1147750,M 05.2019,
1147750,M 06.2019,4320
1147750,M 07.2019,4320
1147750,M 08.2019,12960
1147750,M 09.2019,
1147766,M 02.2017,28080
1147766,M 03.2017,55440
1147766,M 04.2017,44657
1147766,M 05.2017,42084
1147766,M 06.2017,17280
1147766,M 07.2017,24840
1147766,M 08.2017,25956
1147766,M 09.2017,47376
1147766,M 10.2017,61390
1147766,M 11.2017,69300
1147766,M 12.2017,25920
1147766,M 01.2018,25560
1147766,M 02.2018,8640
1147766,M 03.2018,58320
1147766,M 04.2018,34560
1147766,M 05.2018,30132
1147766,M 06.2018,11556
1147766,M 07.2018,27648
1147766,M 08.2018,36288
1147766,M 09.2018,51840
1147766,M 10.2018,55370
1147766,M 11.2018,34560
1147766,M 12.2018,17280
1147766,M 01.2019,36792
1147766,M 02.2019,51840
1147766,M 03.2019,35304
1147766,M 04.2019,25920
1147766,M 05.2019,28656
1147766,M 06.2019,
1147766,M 07.2019,73332
1147766,M 08.2019,
1147766,M 09.2019,69768
1147767,M 02.2017,9720
1147767,M 03.2017,41040
1147767,M 04.2017,28681
1147767,M 05.2017,12960
1147767,M 06.2017,14040
1147767,M 07.2017,30240
1147767,M 08.2017,19512
1147767,M 09.2017,30240
1147767,M 10.2017,8640
1147767,M 11.2017,36
1147767,M 12.2017,8640
1147767,M 01.2018,20916
1147767,M 02.2018,8640
1147767,M 03.2018,22680
1147767,M 04.2018,24480
1147767,M 05.2018,17280
1147767,M 06.2018,8640
1147767,M 07.2018,18180
1147767,M 08.2018,46980
1147767,M 09.2018,44203
1147767,M 10.2018,22357
1147767,M 11.2018,9000
1147767,M 12.2018,25920
1147767,M 01.2019,41040
1147767,M 02.2019,1260
1147767,M 03.2019,22740
1147767,M 04.2019,
1147767,M 05.2019,
1147767,M 06.2019,36216
1147767,M 07.2019,48420
1147767,M 08.2019,25920
1147767,M 09.2019,36000
1147780,M 02.2017,9252
1147780,M 03.2017,10368
1147780,M 04.2017,12312
1147780,M 05.2017,11592
1147780,M 06.2017,14904
1147780,M 07.2017,13104
1147780,M 08.2017,13896
1147780,M 09.2017,14940
1147780,M 10.2017,7776
1147780,M 11.2017,9864
1147780,M 12.2017,14076
1147780,M 01.2018,11304
1147780,M 02.2018,12024
1147780,M 03.2018,10116
1147780,M 04.2018,13536
1147780,M 05.2018,9828
1147780,M 06.2018,10224
1147780,M 07.2018,8640
1147780,M 08.2018,19425
1147780,M 09.2018,9648
1147780,M 10.2018,9648
1147780,M 11.2018,14004
1147780,M 12.2018,9144
1147780,M 01.2019,9324
1147780,M 02.2019,11808
1147780,M 03.2019,10092
1147780,M 04.2019,7020
1147780,M 05.2019,3744
1147780,M 06.2019,7488
1147780,M 07.2019,11880
1147780,M 08.2019,8784
1147780,M 09.2019,8064
1147781,M 02.2017,792
1147781,M 03.2017,792
1147781,M 04.2017,900
1147781,M 05.2017,972
1147781,M 06.2017,1476
1147781,M 07.2017,1404
1147781,M 08.2017,1044
1147781,M 09.2017,1008
1147781,M 10.2017,900
1147781,M 11.2017,864
1147781,M 12.2017,1080
1147781,M 01.2018,972
1147781,M 02.2018,936
1147781,M 03.2018,1044
1147781,M 04.2018,972
1147781,M 05.2018,1008
1147781,M 06.2018,1080
1147781,M 07.2018,1152
1147781,M 08.2018,1488
1147781,M 09.2018,1488
1147781,M 10.2018,1488
1147781,M 11.2018,576
1147781,M 12.2018,936
1147781,M 01.2019,864
1147781,M 02.2019,1152
1147781,M 03.2019,984
1147781,M 04.2019,432
1147781,M 05.2019,252
1147781,M 06.2019,504
1147781,M 07.2019,1296
1147781,M 08.2019,792
1147781,M 09.2019,972
1147782,M 02.2017,15120
1147782,M 03.2017,33840
1147782,M 04.2017,21358
1147782,M 05.2017,17280
1147782,M 06.2017,17280
1147782,M 07.2017,17280
1147782,M 08.2017,36756
1147782,M 09.2017,8676
1147782,M 10.2017,8640
1147782,M 11.2017,6480
1147782,M 12.2017,8640
1147782,M 01.2018,21636
1147782,M 02.2018,8640
1147782,M 03.2018,17280
1147782,M 04.2018,15840
1147782,M 05.2018,17280
1147782,M 06.2018,8640
1147782,M 07.2018,25920
1147782,M 08.2018,25916
1147782,M 09.2018,8640
1147782,M 10.2018,8640
1147782,M 11.2018,17316
1147782,M 12.2018,17536
1147782,M 01.2019,34560
1147782,M 02.2019,8640
1147782,M 03.2019,21600
1147782,M 04.2019,17280
1147782,M 05.2019,17280
1147782,M 06.2019,13356
1147782,M 07.2019,
1147782,M 08.2019,49968
1147782,M 09.2019,14400
1147784,M 02.2017,7872
1147784,M 03.2017,9024
1147784,M 04.2017,4236
1147784,M 05.2017,4080
1147784,M 06.2017,7584
1147784,M 07.2017,30300
1147784,M 08.2017,15372
1147784,M 09.2017,17376
1147784,M 10.2017,22416
1147784,M 11.2017,25824
1147784,M 12.2017,12480
1147784,M 01.2018,17472
1147784,M 02.2018,17232
1147784,M 03.2018,21360
1147784,M 04.2018,20736
1147784,M 05.2018,29424
1147784,M 06.2018,22608
1147784,M 07.2018,24096
1147784,M 08.2018,26400
1147784,M 09.2018,21264
1147784,M 10.2018,27024
1147784,M 11.2018,22992
1147784,M 12.2018,22896
1147784,M 01.2019,16368
1147784,M 02.2019,20544
1147784,M 03.2019,19936
1147784,M 04.2019,19164
1147784,M 05.2019,24588
1147784,M 06.2019,19776
1147784,M 07.2019,26064
1147784,M 08.2019,23136
1147784,M 09.2019,26448
1147785,M 02.2017,5568
1147785,M 03.2017,6624
1147785,M 04.2017,3888
1147785,M 05.2017,3456
1147785,M 06.2017,9600
1147785,M 07.2017,6528
1147785,M 08.2017,15168
1147785,M 09.2017,6432
1147785,M 10.2017,7872
1147785,M 11.2017,13968
1147785,M 12.2017,12337
1147785,M 01.2018,9360
1147785,M 02.2018,10560
1147785,M 03.2018,12192
1147785,M 04.2018,12624
1147785,M 05.2018,14544
1147785,M 06.2018,12192
1147785,M 07.2018,13056
1147785,M 08.2018,15216
1147785,M 09.2018,12336
1147785,M 10.2018,14640
1147785,M 11.2018,12720
1147785,M 12.2018,12480
1147785,M 01.2019,10848
1147785,M 02.2019,11040
1147785,M 03.2019,11456
1147785,M 04.2019,10512
1147785,M 05.2019,12672
1147785,M 06.2019,10464
1147785,M 07.2019,11664
1147785,M 08.2019,11520
1147785,M 09.2019,12624
1147786,M 02.2017,12912
1147786,M 03.2017,8448
1147786,M 04.2017,12432
1147786,M 05.2017,14497
1147786,M 06.2017,12528
1147786,M 07.2017,15600
1147786,M 08.2017,11472
1147786,M 09.2017,14112
1147786,M 10.2017,13536
1147786,M 11.2017,16224
1147786,M 12.2017,18624
1147786,M 01.2018,17000
1147786,M 02.2018,15000
1147786,M 03.2018,15360
1147786,M 04.2018,10752
1147786,M 05.2018,14000
1147786,M 06.2018,20256
1147786,M 07.2018,14736
1147786,M 08.2018,13676
1147786,M 09.2018,21936
1147786,M 10.2018,16752
1147786,M 11.2018,15120
1147786,M 12.2018,13536
1147786,M 01.2019,16992
1147786,M 02.2019,13000
1147786,M 03.2019,11500
1147786,M 04.2019,11040
1147786,M 05.2019,20640
1147786,M 06.2019,14832
1147786,M 07.2019,16608
1147786,M 08.2019,15552
1147786,M 09.2019,14112
1147787,M 02.2017,10560
1147787,M 03.2017,7825
1147787,M 04.2017,7824
1147787,M 05.2017,12576
1147787,M 06.2017,19394
1147787,M 07.2017,13536
1147787,M 08.2017,7488
1147787,M 09.2017,8016
1147787,M 10.2017,13632
1147787,M 11.2017,18096
1147787,M 12.2017,15360
1147787,M 01.2018,15600
1147787,M 02.2018,13248
1147787,M 03.2018,15984
1147787,M 04.2018,13152
1147787,M 05.2018,15792
1147787,M 06.2018,19344
1147787,M 07.2018,19248
1147787,M 08.2018,24336
1147787,M 09.2018,24336
1147787,M 10.2018,15000
1147787,M 11.2018,11602
1147787,M 12.2018,20000
1147787,M 01.2019,13056
1147787,M 02.2019,10000
1147787,M 03.2019,8500
1147787,M 04.2019,11952
1147787,M 05.2019,12480
1147787,M 06.2019,10944
1147787,M 07.2019,15840
1147787,M 08.2019,16464
1147787,M 09.2019,16560
1147789,M 02.2017,5136
1147789,M 03.2017,7584
1147789,M 04.2017,5520
1147789,M 05.2017,6096
1147789,M 06.2017,6432
1147789,M 07.2017,4272
1147789,M 08.2017,6576
1147789,M 09.2017,5184
1147789,M 10.2017,4704
1147789,M 11.2017,6960
1147789,M 12.2017,7824
1147789,M 01.2018,4416
1147789,M 02.2018,5280
1147789,M 03.2018,5857
1147789,M 04.2018,5136
1147789,M 05.2018,6624
1147789,M 06.2018,5472
1147789,M 07.2018,6288
1147789,M 08.2018,6768
1147789,M 09.2018,5520
1147789,M 10.2018,6672
1147789,M 11.2018,5328
1147789,M 12.2018,5952
1147789,M 01.2019,6144
1147789,M 02.2019,4752
1147789,M 03.2019,5616
1147789,M 04.2019,4224
1147789,M 05.2019,5520
1147789,M 06.2019,4272
1147789,M 07.2019,5232
1147789,M 08.2019,2976
1147789,M 09.2019,3072
1147791,M 02.2017,25008
1147791,M 03.2017,34212
1147791,M 04.2017,29292
1147791,M 05.2017,36708
1147791,M 06.2017,34249
1147791,M 07.2017,33120
1147791,M 08.2017,45936
1147791,M 09.2017,33552
1147791,M 10.2017,28944
1147791,M 11.2017,39420
1147791,M 12.2017,38424
1147791,M 01.2018,39650
1147791,M 02.2018,36096
1147791,M 03.2018,140424
1147791,M 04.2018,48912
1147791,M 05.2018,47352
1147791,M 06.2018,39696
1147791,M 07.2018,39264
1147791,M 08.2018,43008
1147791,M 09.2018,26304
1147791,M 10.2018,56134
1147791,M 11.2018,46992
1147791,M 12.2018,39024
1147791,M 01.2019,31488
1147791,M 02.2019,33504
1147791,M 03.2019,34672
1147791,M 04.2019,29424
1147791,M 05.2019,42912
1147791,M 06.2019,43392
1147791,M 07.2019,49152
1147791,M 08.2019,47376
1147791,M 09.2019,45552
1147793,M 02.2017,16008
1147793,M 03.2017,6816
1147793,M 04.2017,11568
1147793,M 05.2017,13560
1147793,M 06.2017,9000
1147793,M 07.2017,12193
1147793,M 08.2017,10056
1147793,M 09.2017,13273
1147793,M 10.2017,16248
1147793,M 11.2017,14400
1147793,M 12.2017,13632
1147793,M 01.2018,15000
1147793,M 02.2018,11640
1147793,M 03.2018,16416
1147793,M 04.2018,11000
1147793,M 05.2018,14280
1147793,M 06.2018,13128
1147793,M 07.2018,15286
1147793,M 08.2018,11228
1147793,M 09.2018,17087
1147793,M 10.2018,15000
1147793,M 11.2018,13000
1147793,M 12.2018,7560
1147793,M 01.2019,15000
1147793,M 02.2019,14000
1147793,M 03.2019,11000
1147793,M 04.2019,13800
1147793,M 05.2019,14280
1147793,M 06.2019,11136
1147793,M 07.2019,13320
1147793,M 08.2019,11616
1147793,M 09.2019,14232
1147795,M 02.2017,
1147795,M 03.2017,
1147795,M 04.2017,
1147795,M 05.2017,
1147795,M 06.2017,
1147795,M 07.2017,
1147795,M 08.2017,
1147795,M 09.2017,
1147795,M 10.2017,
1147795,M 11.2017,
1147795,M 12.2017,
1147795,M 01.2018,
1147795,M 02.2018,
1147795,M 03.2018,
1147795,M 04.2018,
1147795,M 05.2018,
1147795,M 06.2018,4128
1147795,M 07.2018,3500
1147795,M 08.2018,4059
1147795,M 09.2018,3000
1147795,M 10.2018,3552
1147795,M 11.2018,7500
1147795,M 12.2018,5500
1147795,M 01.2019,3500
1147795,M 02.2019,7000
1147795,M 03.2019,7200
1147795,M 04.2019,9052
1147795,M 05.2019,6000
1147795,M 06.2019,8496
1147795,M 07.2019,10080
1147795,M 08.2019,9648
1147795,M 09.2019,4032
1147796,M 02.2017,5760
1147796,M 03.2017,4800
1147796,M 04.2017,6048
1147796,M 05.2017,6096
1147796,M 06.2017,3696
1147796,M 07.2017,8160
1147796,M 08.2017,4320
1147796,M 09.2017,4272
1147796,M 10.2017,6096
1147796,M 11.2017,7536
1147796,M 12.2017,3960
1147796,M 01.2018,10392
1147796,M 02.2018,9768
1147796,M 03.2018,9348
1147796,M 04.2018,11100
1147796,M 05.2018,15588
1147796,M 06.2018,11136
1147796,M 07.2018,11280
1147796,M 08.2018,11940
1147796,M 09.2018,10692
1147796,M 10.2018,11244
1147796,M 11.2018,6840
1147796,M 12.2018,8736
1147796,M 01.2019,8628
1147796,M 02.2019,13500
1147796,M 03.2019,10000
1147796,M 04.2019,7248
1147796,M 05.2019,17172
1147796,M 06.2019,9480
1147796,M 07.2019,15408
1147796,M 08.2019,14016
1147796,M 09.2019,11184
1147798,M 02.2017,12864
1147798,M 03.2017,10559
1147798,M 04.2017,9908
1147798,M 05.2017,10209
1147798,M 06.2017,9216
1147798,M 07.2017,6722
1147798,M 08.2017,12288
1147798,M 09.2017,15262
1147798,M 10.2017,15262
1147798,M 11.2017,6722
1147798,M 12.2017,10656
1147798,M 01.2018,10656
1147798,M 02.2018,7536
1147798,M 03.2018,10368
1147798,M 04.2018,9288
1147798,M 05.2018,10992
1147798,M 06.2018,11952
1147798,M 07.2018,10992
1147798,M 08.2018,11232
1147798,M 09.2018,10608
1147798,M 10.2018,15024
1147798,M 11.2018,15262
1147798,M 12.2018,9944
1147798,M 01.2019,10944
1147798,M 02.2019,13104
1147798,M 03.2019,11331
1147798,M 04.2019,6480
1147798,M 05.2019,18768
1147798,M 06.2019,19884
1147798,M 07.2019,19920
1147798,M 08.2019,12576
1147798,M 09.2019,9504
1147801,M 02.2017,21072
1147801,M 03.2017,19248
1147801,M 04.2017,23136
1147801,M 05.2017,20880
1147801,M 06.2017,19488
1147801,M 07.2017,24576
1147801,M 08.2017,20976
1147801,M 09.2017,17520
1147801,M 10.2017,24912
1147801,M 11.2017,22464
1147801,M 12.2017,23088
1147801,M 01.2018,22848
1147801,M 02.2018,94272
1147801,M 03.2018,24817
1147801,M 04.2018,32542
1147801,M 05.2018,28992
1147801,M 06.2018,25392
1147801,M 07.2018,22000
1147801,M 08.2018,28000
1147801,M 09.2018,30000
1147801,M 10.2018,28000
1147801,M 11.2018,24864
1147801,M 12.2018,19000
1147801,M 01.2019,19716
1147801,M 02.2019,22300
1147801,M 03.2019,21445
1147801,M 04.2019,20664
1147801,M 05.2019,29232
1147801,M 06.2019,24216
1147801,M 07.2019,28560
1147801,M 08.2019,27696
1147801,M 09.2019,28032
1147803,M 02.2017,
1147803,M 03.2017,
1147803,M 04.2017,
1147803,M 05.2017,
1147803,M 06.2017,
1147803,M 07.2017,
1147803,M 08.2017,
1147803,M 09.2017,
1147803,M 10.2017,
1147803,M 11.2017,
1147803,M 12.2017,
1147803,M 01.2018,
1147803,M 02.2018,
1147803,M 03.2018,
1147803,M 04.2018,
1147803,M 05.2018,
1147803,M 06.2018,8208
1147803,M 07.2018,7512
1147803,M 08.2018,9555
1147803,M 09.2018,12000
1147803,M 10.2018,12624
1147803,M 11.2018,11376
1147803,M 12.2018,13104
1147803,M 01.2019,10800
1147803,M 02.2019,12500
1147803,M 03.2019,13500
1147803,M 04.2019,15498
1147803,M 05.2019,7008
1147803,M 06.2019,14736
1147803,M 07.2019,11280
1147803,M 08.2019,18816
1147803,M 09.2019,14976
1147804,M 02.2017,6576
1147804,M 03.2017,5089
1147804,M 04.2017,5256
1147804,M 05.2017,5748
1147804,M 06.2017,3576
1147804,M 07.2017,7248
1147804,M 08.2017,5400
1147804,M 09.2017,6025
1147804,M 10.2017,5220
1147804,M 11.2017,4500
1147804,M 12.2017,5500
1147804,M 01.2018,8615
1147804,M 02.2018,7812
1147804,M 03.2018,7920
1147804,M 04.2018,10200
1147804,M 05.2018,8808
1147804,M 06.2018,10908
1147804,M 07.2018,10488
1147804,M 08.2018,7452
1147804,M 09.2018,8640
1147804,M 10.2018,7812
1147804,M 11.2018,8028
1147804,M 12.2018,6696
1147804,M 01.2019,7248
1147804,M 02.2019,14000
1147804,M 03.2019,9500
1147804,M 04.2019,8760
1147804,M 05.2019,15360
1147804,M 06.2019,8856
1147804,M 07.2019,11952
1147804,M 08.2019,11700
1147804,M 09.2019,8568
1147806,M 02.2017,3792
1147806,M 03.2017,6048
1147806,M 04.2017,2736
1147806,M 05.2017,7440
1147806,M 06.2017,5616
1147806,M 07.2017,3456
1147806,M 08.2017,3648
1147806,M 09.2017,3552
1147806,M 10.2017,4272
1147806,M 11.2017,5568
1147806,M 12.2017,4704
1147806,M 01.2018,4896
1147806,M 02.2018,5040
1147806,M 03.2018,5088
1147806,M 04.2018,4128
1147806,M 05.2018,7152
1147806,M 06.2018,5712
1147806,M 07.2018,4704
1147806,M 08.2018,4896
1147806,M 09.2018,5328
1147806,M 10.2018,5616
1147806,M 11.2018,5712
1147806,M 12.2018,5328
1147806,M 01.2019,1267
1147806,M 02.2019,1798
1147806,M 03.2019,2472
1147806,M 04.2019,2064
1147806,M 05.2019,7248
1147806,M 06.2019,4368
1147806,M 07.2019,6000
1147806,M 08.2019,7584
1147806,M 09.2019,5856
1147822,M 02.2017,35472
1147822,M 03.2017,44928
1147822,M 04.2017,27792
1147822,M 05.2017,34128
1147822,M 06.2017,32640
1147822,M 07.2017,28272
1147822,M 08.2017,42144
1147822,M 09.2017,42433
1147822,M 10.2017,44928
1147822,M 11.2017,46896
1147822,M 12.2017,40932
1147822,M 01.2018,35088
1147822,M 02.2018,39408
1147822,M 03.2018,34560
1147822,M 04.2018,34850
1147822,M 05.2018,38594
1147822,M 06.2018,30000
1147822,M 07.2018,33841
1147822,M 08.2018,38544
1147822,M 09.2018,37584
1147822,M 10.2018,49104
1147822,M 11.2018,30672
1147822,M 12.2018,39984
1147822,M 01.2019,32640
1147822,M 02.2019,31440
1147822,M 03.2019,34688
1147822,M 04.2019,23328
1147822,M 05.2019,40596
1147822,M 06.2019,43752
1147822,M 07.2019,45600
1147822,M 08.2019,49824
1147822,M 09.2019,58464
1147823,M 02.2017,55296
1147823,M 03.2017,70032
1147823,M 04.2017,51912
1147823,M 05.2017,59376
1147823,M 06.2017,59232
1147823,M 07.2017,54048
1147823,M 08.2017,80112
1147823,M 09.2017,69024
1147823,M 10.2017,68736
1147823,M 11.2017,73296
1147823,M 12.2017,67234
1147823,M 01.2018,58284
